3794.897263277929 43.866140365600586 6.867143273353577 0.0 0 0.0
3795.7711712732316 43.860899925231934 6.841620683670044 0.0 0 0.0
3796.645280516454 43.8556604385376 6.762342810630798 0.0 0 0.0
3797.519591053942 43.85044002532959 6.653835296630859 0.0 0 0.0
3798.39410293205 43.84521961212158 6.574577331542969 0.0 0 0.0
3799.2688161971446 43.84000015258789 6.501613616943359 0.0 0 0.0
3800.143730895601 43.834800720214844 6.438179016113281 0.0 0 0.0
3801.0188470738076 43.82960033416748 6.427038669586182 0.0 0 0.0
3801.8941647781608 43.824400901794434 6.433742523193359 0.0 0 0.0
3802.7696840550707 43.81920051574707 6.407683610916138 0.0 0 0.0
3803.645404950955 43.81402015686035 6.40233838558197 0.0 0 0.0
3804.5213275122433 43.80883979797363 6.398075103759766 0.0 0 0.0
3805.3974517853776 43.803680419921875 6.377738118171692 0.0 0 0.0
3806.2737778168084 43.7985200881958 6.367832899093628 0.0 0 0.0
3807.1503056529973 43.79338073730469 6.359879970550537 0.0 0 0.0
3808.0270353404176 43.78822040557861 6.335845112800598 0.0 0 0.0
3808.9039669255517 43.7830810546875 6.301507472991943 0.0 0 0.0
3809.781100454895 43.77794075012207 6.26514732837677 0.0 0 0.0
3810.6584359749518 43.772820472717285 6.217303395271301 0.0 0 0.0
3811.5359735322363 43.7677001953125 6.183517336845398 0.0 0 0.0
3812.413713173276 43.76259994506836 6.161396741867065 0.0 0 6.325540065765381
3813.291654944607 43.75749969482422 6.154273986816406 1.120682954788208 0 12.216780185699463
3814.1697988927767 43.06469917297363 5.461473822593689 2.2054325342178345 0 17.733720302581787
3815.0481450643438 43.1418399810791 5.53861391544342 3.2864267826080322 0 23.15466022491455
3815.9266935058777 43.79428005218506 6.191053867340088 4.385616660118103 0 28.88066005706787
3816.805444263957 42.55552053451538 4.952294206246734 5.476099371910095 0 28.6910400390625
3817.6843973851733 41.10762071609497 3.5043945517390966 5.416144609451294 0 28.63983964920044
3818.563552916127 38.7182412147522 1.1150146927684546 5.338705658912659 0 27.916919708251953
3819.4429109034313 38.15700006484985 0.5537742581218481 5.27556586265564 0 26.541099548339844
3820.322471393707 37.09693956375122 -0.506285885348916 5.198560476303101 0 25.14713954925537
3821.202234433589 38.25142002105713 0.6481941193342209 5.140123605728149 0 23.96023941040039
3822.0822000697212 38.73844003677368 1.135214239358902 5.095505237579346 0 23.108919620513916
3822.962368348758 40.09310007095337 2.4898742735385895 5.080371141433716 0 22.6248197555542
3823.842739317365 40.30490064620972 2.692906230688095 5.06699538230896 0 22.012919902801514
3824.7233130222203 41.54410123825073 3.935154050588608 5.0349244475364685 0 20.642499923706055
3825.6040895100077 40.31026077270508 2.7163300216197968 4.9589478969573975 0 18.73031997680664
3826.485068827428 37.29970026016235 -0.2911829352378845 4.861251533031464 0 17.483459949493408
3827.366251021189 36.795520305633545 -0.7962572574615479 4.828503489494324 0 17.752739429473877
3828.2476361380095 32.45008039474487 -5.141974985599518 4.7724621295928955 0 19.409679412841797
3829.12922422462 27.551380157470703 -10.057409584522247 4.730275452136993 0 21.359859466552734
3830.011015327762 24.978700160980225 -12.63785320520401 4.708462357521057 0 22.67933988571167
3830.8930094941857 25.036960124969482 -12.586402475833893 4.708839237689972 0 22.718760013580322
3831.775206770654 24.335139751434326 -13.301015377044678 4.652761936187744 0 21.608280181884766
3832.6576072039416 25.302039623260498 -12.327791452407837 4.570137679576874 0 19.940320253372192
3833.54021084083 23.567259550094604 -14.04163146018982 4.447894036769867 0 18.59372043609619
3834.423017728116 23.192319631576538 -14.426546096801758 4.364656150341034 0 18.128679990768433
3835.3060279126043 23.22819972038269 -14.37965178489685 4.3038864731788635 0 18.592640161514282
3836.189241441112 21.25063991546631 -16.32577109336853 4.250543117523193 0 19.32770037651062
3837.0726583604646 21.924399852752686 -15.641533017158508 4.264352023601532 0 19.635220289230347
3837.956278717501 26.044419527053833 -11.511012583971024 4.324829459190369 0 19.202940225601196
3838.8401025590692 27.976399183273315 -9.538420110940933 4.361545205116272 0 18.513500213623047
3839.724129932031 28.936979055404663 -8.556093126535416 4.388680517673492 0 18.25085997581482
3840.608360883253 31.66749906539917 -5.814327567815781 4.460035264492035 0 18.82748007774353
3841.4927954596187 32.929659366607666 -4.530924141407013 4.508575975894928 0 20.18951988220215
3842.377433708019 33.07677936553955 -4.372558504343033 4.555563390254974 0 22.22678017616272
3843.2622756753567 34.7806191444397 -2.6776099503040314 4.633812248706818 0 24.648120164871216
3844.1473214085454 34.78731966018677 -2.6709099113941193 4.697006106376648 0 26.89088010787964
3845.0325709545095 34.37437963485718 -3.083849757909775 4.737931787967682 0 28.42355966567993
