#                      Published-Value                         |                      NED-Homogenized-Values                   
#      Spectral-axis           Intensity         Uncertainty   |          Spectral-axis           Intensity         Uncertainty
#         [Angstrom]      [erg/cm^2/s/A]      [erg/cm^2/s/A]   |                   [Hz]          [W/m^2/Hz]          [W/m^2/Hz]
             4318.93          2.3088e-15                                 6.94135953e+14      1.43654071e-29                    
             4320.91         2.25093e-15                                 6.93817874e+14      1.40181830e-29                    
             4322.89         2.10413e-15                                 6.93500087e+14      1.31159645e-29                    
             4324.87         2.04588e-15                                 6.93182590e+14      1.27645517e-29                    
             4326.85         2.10445e-15                                 6.92865385e+14      1.31420037e-29                    
             4328.83         2.25466e-15                                 6.92548469e+14      1.40929339e-29                    
             4330.81         2.41577e-15                                 6.92231843e+14      1.51137815e-29                    
             4332.79         2.54372e-15                                 6.91915507e+14      1.59288301e-29                    
             4334.77         2.68535e-15                                 6.91599460e+14      1.68310926e-29                    
             4336.75         2.86632e-15                                 6.91283701e+14      1.79817826e-29                    
             4338.73         3.07296e-15                                 6.90968230e+14      1.92957405e-29                    
             4340.71         3.12319e-15                                 6.90653048e+14      1.96290483e-29                    
             4342.69         3.02589e-15                                 6.90338152e+14      1.90348776e-29                    
             4344.67         2.82167e-15                                 6.90023544e+14      1.77663865e-29                    
             4346.65         2.63581e-15                                 6.89709222e+14      1.66112662e-29                    
             4348.63         2.48386e-15                                 6.89395187e+14      1.56679192e-29                    
             4350.61         2.33716e-15                                 6.89081437e+14      1.47559796e-29                    
             4352.59         2.28659e-15                                 6.88767973e+14      1.44498425e-29                    
             4354.57         2.27056e-15                                 6.88454793e+14      1.43616001e-29                    
             4356.55         2.32242e-15                                 6.88141899e+14      1.47029833e-29                    
             4358.53         2.41937e-15                                 6.87829289e+14      1.53306887e-29                    
             4360.51         2.48675e-15                                 6.87516962e+14      1.57719719e-29                    
             4362.49         2.51579e-15                                 6.87204920e+14      1.59706492e-29                    
             4364.47         2.52677e-15                                 6.86893160e+14      1.60549158e-29                    
             4366.45         2.52412e-15                                 6.86581683e+14      1.60526329e-29                    
             4368.43         2.45003e-15                                 6.86270488e+14      1.55955774e-29                    
             4370.41         2.35295e-15                                 6.85959576e+14      1.49911985e-29                    
             4372.39         2.28895e-15                                 6.85648945e+14      1.45966564e-29                    
             4374.37          2.2283e-15                                 6.85338595e+14      1.42227633e-29                    
             4376.35         2.19939e-15                                 6.85028526e+14      1.40509483e-29                    
             4378.33         2.16226e-15                                 6.84718738e+14      1.38262432e-29                    
             4380.31         2.08974e-15                                 6.84409229e+14      1.33746136e-29                    
             4382.29         1.99957e-15                                 6.84100000e+14      1.28090858e-29                    
             4384.27         1.96701e-15                                 6.83791051e+14      1.26118979e-29                    
             4386.25         1.97932e-15                                 6.83482380e+14      1.27022913e-29                    
             4388.23         2.03923e-15                                 6.83173988e+14      1.30985816e-29                    
             4390.22         2.10177e-15                                 6.82864319e+14      1.35125418e-29                    
              4392.2         2.13127e-15                                 6.82556484e+14      1.37145632e-29                    
             4394.18         2.19163e-15                                 6.82248927e+14      1.41156934e-29                    
             4396.16         2.27239e-15                                 6.81941647e+14      1.46490393e-29                    
             4398.14         2.27287e-15                                 6.81634643e+14      1.46653351e-29                    
             4400.12         2.27512e-15                                 6.81327916e+14      1.46930733e-29                    
              4402.1         2.21408e-15                                 6.81021465e+14      1.43117391e-29                    
             4404.08         2.17804e-15                                 6.80715289e+14      1.40914455e-29                    
             4406.06          2.1874e-15                                 6.80409388e+14      1.41647305e-29                    
             4408.04         2.21742e-15                                 6.80103763e+14      1.43720364e-29                    
             4410.02         2.29905e-15                                 6.79798411e+14      1.49145045e-29                    
                4412         2.38296e-15                                 6.79493334e+14      1.54727338e-29                    
             4413.98         2.42142e-15                                 6.79188531e+14      1.57365723e-29                    
             4415.96         2.44334e-15                                 6.78884000e+14      1.58932773e-29                    
             4417.94         2.45282e-15                                 6.78579743e+14      1.59692529e-29                    
             4419.92         2.46746e-15                                 6.78275758e+14      1.60789703e-29                    
              4421.9         2.47606e-15                                 6.77972046e+14      1.61494707e-29                    
             4423.88         2.45714e-15                                 6.77668605e+14      1.60404250e-29                    
             4425.86         2.42299e-15                                 6.77365436e+14      1.58316529e-29                    
             4427.84         2.43873e-15                                 6.77062538e+14      1.59487575e-29                    
             4429.82         2.42467e-15                                 6.76759911e+14      1.58709927e-29                    
              4431.8         2.39779e-15                                 6.76457554e+14      1.57090798e-29                    
             4433.78         2.38697e-15                                 6.76155468e+14      1.56521692e-29                    
             4435.76         2.41433e-15                                 6.75853651e+14      1.58457210e-29                    
             4437.74         2.45522e-15                                 6.75552103e+14      1.61284791e-29                    
             4439.72         2.45765e-15                                 6.75250824e+14      1.61588515e-29                    
              4441.7         2.48799e-15                                 6.74949814e+14      1.63729286e-29                    
             4443.68         2.53015e-15                                 6.74649072e+14      1.66652225e-29                    
             4445.66         2.57452e-15                                 6.74348598e+14      1.69725874e-29                    
             4447.64          2.6045e-15                                 6.74048392e+14      1.71855292e-29                    
             4449.62         2.61678e-15                                 6.73748453e+14      1.72819344e-29                    
              4451.6         2.58178e-15                                 6.73448780e+14      1.70659628e-29                    
             4453.58         2.47507e-15                                 6.73149374e+14      1.63751504e-29                    
             4455.56         2.36719e-15                                 6.72850234e+14      1.56753413e-29                    
             4457.54         2.31653e-15                                 6.72551360e+14      1.53535116e-29                    
             4459.52         2.30417e-15                                 6.72252751e+14      1.52851619e-29                    
              4461.5         2.33894e-15                                 6.71954408e+14      1.55295964e-29                    
             4463.48         2.38942e-15                                 6.71656329e+14      1.58788474e-29                    
             4465.46         2.45312e-15                                 6.71358514e+14      1.63166311e-29                    
             4467.44         2.53166e-15                                 6.71060963e+14      1.68539667e-29                    
             4469.43         2.61358e-15                                 6.70762175e+14      1.74148353e-29                    
             4471.41         2.69093e-15                                 6.70465153e+14      1.79461247e-29                    
             4473.39         2.74066e-15                                 6.70168394e+14      1.82939708e-29                    
             4475.37         2.76241e-15                                 6.69871897e+14      1.84554791e-29                    
             4477.35         2.74826e-15                                 6.69575662e+14      1.83771940e-29                    
             4479.33          2.6905e-15                                 6.69279689e+14      1.80068774e-29                    
             4481.31         2.67816e-15                                 6.68983978e+14      1.79401384e-29                    
             4483.29         2.68851e-15                                 6.68688528e+14      1.80253877e-29                    
             4485.27         2.72653e-15                                 6.68393339e+14      1.82964468e-29                    
             4487.25         2.72323e-15                                 6.68098410e+14      1.82904398e-29                    
             4489.23         2.69911e-15                                 6.67803741e+14      1.81444409e-29                    
             4491.21         2.67334e-15                                 6.67509333e+14      1.79870613e-29                    
             4493.19         2.65295e-15                                 6.67215183e+14      1.78656132e-29                    
             4495.17           2.625e-15                                 6.66921293e+14      1.76929742e-29                    
             4497.15         2.64354e-15                                 6.66627662e+14      1.78336372e-29                    
             4499.13          2.6906e-15                                 6.66334289e+14      1.81670962e-29                    
             4501.11         2.75826e-15                                 6.66041174e+14      1.86403365e-29                    
             4503.09         2.83662e-15                                 6.65748317e+14      1.91867629e-29                    
             4505.07         2.90155e-15                                 6.65455718e+14      1.96432091e-29                    
             4507.05         2.93621e-15                                 6.65163375e+14      1.98953306e-29                    
             4509.03         2.90948e-15                                 6.64871289e+14      1.97315372e-29                    
             4511.01         2.88457e-15                                 6.64579460e+14      1.95797867e-29                    
             4512.99         2.87081e-15                                 6.64287887e+14      1.95034970e-29                    
             4514.97         2.84395e-15                                 6.63996569e+14      1.93379747e-29                    
             4516.95          2.8254e-15                                 6.63705507e+14      1.92286946e-29                    
             4518.93          2.8297e-15                                 6.63414700e+14      1.92748460e-29                    
             4520.91          2.8217e-15                                 6.63124148e+14      1.92371998e-29                    
             4522.89         2.76934e-15                                 6.62833850e+14      1.88967720e-29                    
             4524.87         2.66341e-15                                 6.62543806e+14      1.81898674e-29                    
             4526.85         2.56151e-15                                 6.62254015e+14      1.75092506e-29                    
             4528.83         2.48017e-15                                 6.61964479e+14      1.69680831e-29                    
             4530.81         2.46938e-15                                 6.61675195e+14      1.69090388e-29                    
             4532.79         2.51075e-15                                 6.61386164e+14      1.72073489e-29                    
             4534.77          2.5537e-15                                 6.61097385e+14      1.75169988e-29                    
             4536.75         2.57819e-15                                 6.60808859e+14      1.77004338e-29                    
             4538.73         2.65825e-15                                 6.60520584e+14      1.82660151e-29                    
             4540.71         2.71099e-15                                 6.60232561e+14      1.86446717e-29                    
             4542.69         2.72253e-15                                 6.59944788e+14      1.87403704e-29                    
             4544.67         2.71061e-15                                 6.59657267e+14      1.86745884e-29                    
             4546.65         2.68704e-15                                 6.59369995e+14      1.85283384e-29                    
             4548.64          2.6758e-15                                 6.59081525e+14      1.84669884e-29                    
             4550.62         2.69844e-15                                 6.58794755e+14      1.86394547e-29                    
              4552.6         2.72009e-15                                 6.58508235e+14      1.88053559e-29                    
             4554.58         2.75683e-15                                 6.58221963e+14      1.90759401e-29                    
             4556.56         2.82972e-15                                 6.57935941e+14      1.95973318e-29                    
             4558.54         2.91201e-15                                 6.57650167e+14      2.01847649e-29                    
             4560.52         2.95415e-15                                 6.57364640e+14      2.04946529e-29                    
              4562.5         2.95555e-15                                 6.57079362e+14      2.05221737e-29                    
             4564.48         2.96938e-15                                 6.56794331e+14      2.06361032e-29                    
             4566.46         2.96482e-15                                 6.56509548e+14      2.06222924e-29                    
             4568.44         2.96353e-15                                 6.56225011e+14      2.06311992e-29                    
             4570.42         2.97358e-15                                 6.55940721e+14      2.07191123e-29                    
              4572.4           2.952e-15                                 6.55656677e+14      2.05865741e-29                    
             4574.38         2.92673e-15                                 6.55372879e+14      2.04280274e-29                    
             4576.36         2.91215e-15                                 6.55089326e+14      2.03438618e-29                    
             4578.34         2.88096e-15                                 6.54806019e+14      2.01433921e-29                    
             4580.32         2.83478e-15                                 6.54522957e+14      1.98376533e-29                    
              4582.3         2.80817e-15                                 6.54240139e+14      1.96684315e-29                    
             4584.28         2.82049e-15                                 6.53957566e+14      1.97717964e-29                    
             4586.26         2.84862e-15                                 6.53675236e+14      1.99862427e-29                    
             4588.24         2.86314e-15                                 6.53393151e+14      2.01054655e-29                    
             4590.22         2.86067e-15                                 6.53111308e+14      2.01054620e-29                    
              4592.2         2.86543e-15                                 6.52829709e+14      2.01562941e-29                    
             4594.18         2.82717e-15                                 6.52548352e+14      1.99043148e-29                    
             4596.16          2.8083e-15                                 6.52267238e+14      1.97885090e-29                    
             4598.14         2.81273e-15                                 6.51986366e+14      1.98368048e-29                    
             4600.12         2.82609e-15                                 6.51705736e+14      1.99481950e-29                    
              4602.1          2.8455e-15                                 6.51425347e+14      2.01024961e-29                    
             4604.08         2.86188e-15                                 6.51145199e+14      2.02356163e-29                    
             4606.06         2.91584e-15                                 6.50865293e+14      2.06348903e-29                    
             4608.04         2.97298e-15                                 6.50585626e+14      2.10573523e-29                    
             4610.02         3.01249e-15                                 6.50306200e+14      2.13555385e-29                    
                4612         3.04993e-15                                 6.50027014e+14      2.16395270e-29                    
             4613.98         3.07554e-15                                 6.49748068e+14      2.18399726e-29                    
             4615.96         3.09282e-15                                 6.49469361e+14      2.19815348e-29                    
             4617.94         3.06528e-15                                 6.49190892e+14      2.18044942e-29                    
             4619.92         3.07033e-15                                 6.48912663e+14      2.18591495e-29                    
              4621.9         3.07659e-15                                 6.48634672e+14      2.19224964e-29                    
             4623.88         3.07141e-15                                 6.48356919e+14      2.19043413e-29                    
             4625.86         3.06359e-15                                 6.48079404e+14      2.18672871e-29                    
             4627.85         3.05328e-15                                 6.47800726e+14      2.18124513e-29                    
             4629.83         3.03696e-15                                 6.47523687e+14      2.17144311e-29                    
             4631.81         3.00164e-15                                 6.47246884e+14      2.14802519e-29                    
             4633.79         2.95094e-15                                 6.46970318e+14      2.11354924e-29                    
             4635.77         2.94875e-15                                 6.46693988e+14      2.11378596e-29                    
             4637.75         2.92347e-15                                 6.46417894e+14      2.09745477e-29                    
             4639.73         2.86579e-15                                 6.46142036e+14      2.05782801e-29                    
             4641.71          2.8329e-15                                 6.45866413e+14      2.03594736e-29                    
             4643.69         2.79664e-15                                 6.45591026e+14      2.01160311e-29                    
             4645.67         2.79761e-15                                 6.45315873e+14      2.01401722e-29                    
             4647.65         2.75983e-15                                 6.45040954e+14      1.98851310e-29                    
             4649.63         2.78912e-15                                 6.44766270e+14      2.01132978e-29                    
             4651.61         2.86427e-15                                 6.44491819e+14      2.06728255e-29                    
             4653.59         2.91831e-15                                 6.44217602e+14      2.10807934e-29                    
             4655.57         2.95588e-15                                 6.43943618e+14      2.13703589e-29                    
             4657.55         2.99851e-15                                 6.43669867e+14      2.16970079e-29                    
             4659.53         3.01421e-15                                 6.43396349e+14      2.18291600e-29                    
             4661.51         2.98616e-15                                 6.43123063e+14      2.16444028e-29                    
             4663.49         2.90026e-15                                 6.42850009e+14      2.10396411e-29                    
             4665.47         2.81062e-15                                 6.42577187e+14      2.04066741e-29                    
             4667.45         2.76278e-15                                 6.42304597e+14      2.00763587e-29                    
             4669.43         2.74301e-15                                 6.42032237e+14      1.99496106e-29                    
             4671.41         2.73854e-15                                 6.41760109e+14      1.99339955e-29                    
             4673.39         2.75236e-15                                 6.41488211e+14      2.00515792e-29                    
             4675.37         2.80511e-15                                 6.41216543e+14      2.04531952e-29                    
             4677.35         2.80843e-15                                 6.40945106e+14      2.04947505e-29                    
             4679.33           2.805e-15                                 6.40673898e+14      2.04870538e-29                    
             4681.31         2.82524e-15                                 6.40402919e+14      2.06523484e-29                    
             4683.29         2.84878e-15                                 6.40132170e+14      2.08420440e-29                    
             4685.27         2.88433e-15                                 6.39861649e+14      2.11199793e-29                    
             4687.25         2.90028e-15                                 6.39591357e+14      2.12547234e-29                    
             4689.23         2.88306e-15                                 6.39321294e+14      2.11463806e-29                    
             4691.21         2.87935e-15                                 6.39051458e+14      2.11370075e-29                    
             4693.19          2.8858e-15                                 6.38781850e+14      2.12022425e-29                    
             4695.17         2.85734e-15                                 6.38512469e+14      2.10108614e-29                    
             4697.15         2.82774e-15                                 6.38243316e+14      2.08107450e-29                    
             4699.13         2.80689e-15                                 6.37974389e+14      2.06747186e-29                    
             4701.11         2.75963e-15                                 6.37705689e+14      2.03437485e-29                    
             4703.09         2.74079e-15                                 6.37437215e+14      2.02218849e-29                    
             4705.07         2.76266e-15                                 6.37168967e+14      2.04004108e-29                    
             4707.06         2.76368e-15                                 6.36899591e+14      2.04252094e-29                    
             4709.04         2.77471e-15                                 6.36631795e+14      2.05239833e-29                    
             4711.02         2.81189e-15                                 6.36364225e+14      2.08164907e-29                    
                4713         2.86069e-15                                 6.36096879e+14      2.11955637e-29                    
             4714.98          2.9049e-15                                 6.35829757e+14      2.15412148e-29                    
             4716.96         2.95162e-15                                 6.35562860e+14      2.19060526e-29                    
             4718.94         2.98551e-15                                 6.35296187e+14      2.21761799e-29                    
             4720.92         3.03026e-15                                 6.35029738e+14      2.25274726e-29                    
              4722.9           3.032e-15                                 6.34763512e+14      2.25593193e-29                    
             4724.88         2.98615e-15                                 6.34497509e+14      2.22368097e-29                    
             4726.86         2.93257e-15                                 6.34231729e+14      2.18561247e-29                    
             4728.84          2.8946e-15                                 6.33966171e+14      2.15912155e-29                    
             4730.82         2.86337e-15                                 6.33700836e+14      2.13761561e-29                    
              4732.8         2.87672e-15                                 6.33435723e+14      2.14937994e-29                    
             4734.78         2.90784e-15                                 6.33170832e+14      2.17444992e-29                    
             4736.76         2.95425e-15                                 6.32906162e+14      2.21100284e-29                    
             4738.74         2.98569e-15                                 6.32641713e+14      2.23640147e-29                    
             4740.72          3.0291e-15                                 6.32377485e+14      2.27081375e-29                    
              4742.7         3.05851e-15                                 6.32113478e+14      2.29477710e-29                    
             4744.68          3.0891e-15                                 6.31849691e+14      2.31966418e-29                    
             4746.66         3.12398e-15                                 6.31586124e+14      2.34781454e-29                    
             4748.64          3.1372e-15                                 6.31322777e+14      2.35971739e-29                    
             4750.62         3.09845e-15                                 6.31059649e+14      2.33251461e-29                    
              4752.6          3.0723e-15                                 6.30796741e+14      2.31475719e-29                    
             4754.58         3.06609e-15                                 6.30534051e+14      2.31200363e-29                    
             4756.56         3.06163e-15                                 6.30271581e+14      2.31056376e-29                    
             4758.54         3.03096e-15                                 6.30009328e+14      2.28932235e-29                    
             4760.52         2.99532e-15                                 6.29747294e+14      2.26428614e-29                    
              4762.5         2.95847e-15                                 6.29485478e+14      2.23829045e-29                    
             4764.48         2.92798e-15                                 6.29223880e+14      2.21706495e-29                    
             4766.46         2.92973e-15                                 6.28962498e+14      2.22023425e-29                    
             4768.44         2.95356e-15                                 6.28701334e+14      2.24015329e-29                    
             4770.42         2.99835e-15                                 6.28440387e+14      2.27601361e-29                    
              4772.4          3.0413e-15                                 6.28179656e+14      2.31053329e-29                    
             4774.38         3.06296e-15                                 6.27919141e+14      2.32892007e-29                    
             4776.36         3.07489e-15                                 6.27658843e+14      2.33993064e-29                    
             4778.34         3.06073e-15                                 6.27398760e+14      2.33108662e-29                    
             4780.32         3.02885e-15                                 6.27138892e+14      2.30871859e-29                    
              4782.3         2.99496e-15                                 6.26879240e+14      2.28477771e-29                    
             4784.29         2.98242e-15                                 6.26618493e+14      2.27710518e-29                    
             4786.27         2.98319e-15                                 6.26359271e+14      2.27957873e-29                    
             4788.25         2.98836e-15                                 6.26100264e+14      2.28541905e-29                    
             4790.23          3.0246e-15                                 6.25841471e+14      2.31504786e-29                    
             4792.21         3.07573e-15                                 6.25582892e+14      2.35612965e-29                    
             4794.19         3.14266e-15                                 6.25324526e+14      2.40939040e-29                    
             4796.17         3.19955e-15                                 6.25066374e+14      2.45503299e-29                    
             4798.15         3.22692e-15                                 6.24808435e+14      2.47807893e-29                    
             4800.13         3.21734e-15                                 6.24550708e+14      2.47276162e-29                    
             4802.11         3.16524e-15                                 6.24293194e+14      2.43472630e-29                    
             4804.09         3.13714e-15                                 6.24035892e+14      2.41510193e-29                    
             4806.07         3.12417e-15                                 6.23778803e+14      2.40710002e-29                    
             4808.05         3.11036e-15                                 6.23521925e+14      2.39843472e-29                    
             4810.03         3.13823e-15                                 6.23265258e+14      2.42191911e-29                    
             4812.01         3.16251e-15                                 6.23008803e+14      2.44266688e-29                    
             4813.99         3.15415e-15                                 6.22752559e+14      2.43821503e-29                    
             4815.97         3.16213e-15                                 6.22496525e+14      2.44639489e-29                    
             4817.95         3.18446e-15                                 6.22240702e+14      2.46569679e-29                    
             4819.93         3.18086e-15                                 6.21985089e+14      2.46493409e-29                    
             4821.91         3.15975e-15                                 6.21729686e+14      2.45058752e-29                    
             4823.89         3.15717e-15                                 6.21474493e+14      2.45059788e-29                    
             4825.87         3.13433e-15                                 6.21219509e+14      2.43486704e-29                    
             4827.85         3.10688e-15                                 6.20964734e+14      2.41552374e-29                    
             4829.83           3.075e-15                                 6.20710168e+14      2.39269920e-29                    
             4831.81         3.07507e-15                                 6.20455811e+14      2.39471590e-29                    
             4833.79          3.0718e-15                                 6.20201662e+14      2.39413033e-29                    
             4835.77         3.07406e-15                                 6.19947721e+14      2.39785494e-29                    
             4837.75         3.06484e-15                                 6.19693988e+14      2.39262119e-29                    
             4839.73         3.06458e-15                                 6.19440463e+14      2.39437696e-29                    
             4841.71         3.09033e-15                                 6.19187145e+14      2.41647162e-29                    
             4843.69         3.10632e-15                                 6.18934034e+14      2.43096198e-29                    
             4845.67         3.15481e-15                                 6.18681130e+14      2.47092846e-29                    
             4847.65         3.21798e-15                                 6.18428432e+14      2.52246499e-29                    
             4849.63         3.26725e-15                                 6.18175941e+14      2.56317862e-29                    
             4851.61         3.37241e-15                                 6.17923656e+14      2.64783810e-29                    
             4853.59         3.59162e-15                                 6.17671577e+14      2.82225239e-29                    
             4855.57         3.89719e-15                                 6.17419704e+14      3.06486474e-29                    
             4857.55         4.36817e-15                                 6.17168035e+14      3.43805947e-29                    
             4859.53         4.79722e-15                                 6.16916572e+14      3.77883096e-29                    
             4861.51         4.95309e-15                                 6.16665314e+14      3.90479178e-29                    
              4863.5         4.71891e-15                                 6.16412993e+14      3.72322112e-29                    
             4865.48          4.2487e-15                                 6.16162144e+14      3.35495535e-29                    
             4867.46         3.78587e-15                                 6.15911500e+14      2.99191860e-29                    
             4869.44         3.40427e-15                                 6.15661060e+14      2.69253483e-29                    
             4871.42         3.16061e-15                                 6.15410823e+14      2.50185050e-29                    
              4873.4         3.08463e-15                                 6.15160789e+14      2.44369213e-29                    
             4875.38          3.0524e-15                                 6.14910959e+14      2.42012435e-29                    
             4877.36         3.08021e-15                                 6.14661331e+14      2.44415782e-29                    
             4879.34         3.08322e-15                                 6.14411906e+14      2.44853306e-29                    
             4881.32         3.09007e-15                                 6.14162683e+14      2.45596498e-29                    
              4883.3         3.08064e-15                                 6.13913663e+14      2.45045683e-29                    
             4885.28         3.03423e-15                                 6.13664844e+14      2.41549817e-29                    
             4887.26         2.99832e-15                                 6.13416227e+14      2.38884606e-29                    
             4889.24         3.00492e-15                                 6.13167811e+14      2.39604473e-29                    
             4891.22         3.01796e-15                                 6.12919597e+14      2.40839196e-29                    
              4893.2         3.08231e-15                                 6.12671583e+14      2.46173638e-29                    
             4895.18         3.16481e-15                                 6.12423770e+14      2.52967232e-29                    
             4897.16         3.23587e-15                                 6.12176157e+14      2.58856424e-29                    
             4899.14         3.27686e-15                                 6.11928745e+14      2.62347471e-29                    
             4901.12         3.27429e-15                                 6.11681532e+14      2.62353648e-29                    
              4903.1         3.24447e-15                                 6.11434519e+14      2.60174398e-29                    
             4905.08         3.24016e-15                                 6.11187705e+14      2.60038673e-29                    
             4907.06         3.21066e-15                                 6.10941091e+14      2.57879220e-29                    
             4909.04         3.18065e-15                                 6.10694676e+14      2.55675031e-29                    
             4911.02         3.15894e-15                                 6.10448459e+14      2.54134763e-29                    
                4913         3.14223e-15                                 6.10202440e+14      2.52994333e-29                    
             4914.98         3.10956e-15                                 6.09956620e+14      2.50565772e-29                    
             4916.96         3.06329e-15                                 6.09710998e+14      2.47036291e-29                    
             4918.94         3.01901e-15                                 6.09465574e+14      2.43661490e-29                    
             4920.92         2.99661e-15                                 6.09220347e+14      2.42048351e-29                    
              4922.9         3.01654e-15                                 6.08975317e+14      2.43854296e-29                    
             4924.88         3.08429e-15                                 6.08730485e+14      2.49531746e-29                    
             4926.86         3.16163e-15                                 6.08485849e+14      2.55994586e-29                    
             4928.84         3.22182e-15                                 6.08241410e+14      2.61077838e-29                    
             4930.82          3.2418e-15                                 6.07997167e+14      2.62908005e-29                    
              4932.8         3.21968e-15                                 6.07753120e+14      2.61323832e-29                    
             4934.78          3.1926e-15                                 6.07509269e+14      2.59333962e-29                    
             4936.76         3.16594e-15                                 6.07265613e+14      2.57374789e-29                    
             4938.74         3.16994e-15                                 6.07022153e+14      2.57906723e-29                    
             4940.72         3.19455e-15                                 6.06778889e+14      2.60117439e-29                    
             4942.71         3.23804e-15                                 6.06534591e+14      2.63871061e-29                    
             4944.69         3.32654e-15                                 6.06291717e+14      2.71300243e-29                    
             4946.67         3.44012e-15                                 6.06049037e+14      2.80788143e-29                    
             4948.65         3.55043e-15                                 6.05806551e+14      2.90023859e-29                    
             4950.63         3.61932e-15                                 6.05564259e+14      2.95887907e-29                    
             4952.61          3.6966e-15                                 6.05322161e+14      3.02447510e-29                    
